"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1955-01","Jan-1955","IDX","Index","0","Units",,,99.9027,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1955-02","Feb-1955","IDX","Index","0","Units",,,100.3371,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1955-03","Mar-1955","IDX","Index","0","Units",,,100.7237,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1955-04","Apr-1955","IDX","Index","0","Units",,,101.0526,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1955-05","May-1955","IDX","Index","0","Units",,,101.3213,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1955-06","Jun-1955","IDX","Index","0","Units",,,101.5288,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1955-07","Jul-1955","IDX","Index","0","Units",,,101.6737,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1955-08","Aug-1955","IDX","Index","0","Units",,,101.7526,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1955-09","Sep-1955","IDX","Index","0","Units",,,101.7623,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1955-10","Oct-1955","IDX","Index","0","Units",,,101.7066,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1955-11","Nov-1955","IDX","Index","0","Units",,,101.5937,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1955-12","Dec-1955","IDX","Index","0","Units",,,101.4381,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1956-01","Jan-1956","IDX","Index","0","Units",,,101.266,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1956-02","Feb-1956","IDX","Index","0","Units",,,101.1047,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1956-03","Mar-1956","IDX","Index","0","Units",,,100.9726,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1956-04","Apr-1956","IDX","Index","0","Units",,,100.8693,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1956-05","May-1956","IDX","Index","0","Units",,,100.7881,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1956-06","Jun-1956","IDX","Index","0","Units",,,100.7271,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1956-07","Jul-1956","IDX","Index","0","Units",,,100.6983,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1956-08","Aug-1956","IDX","Index","0","Units",,,100.7168,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1956-09","Sep-1956","IDX","Index","0","Units",,,100.7877,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1956-10","Oct-1956","IDX","Index","0","Units",,,100.8904,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1956-11","Nov-1956","IDX","Index","0","Units",,,100.9933,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1956-12","Dec-1956","IDX","Index","0","Units",,,101.0672,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1957-01","Jan-1957","IDX","Index","0","Units",,,101.0985,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1957-02","Feb-1957","IDX","Index","0","Units",,,101.0841,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1957-03","Mar-1957","IDX","Index","0","Units",,,101.0296,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1957-04","Apr-1957","IDX","Index","0","Units",,,100.9504,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1957-05","May-1957","IDX","Index","0","Units",,,100.8585,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1957-06","Jun-1957","IDX","Index","0","Units",,,100.7509,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1957-07","Jul-1957","IDX","Index","0","Units",,,100.5989,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1957-08","Aug-1957","IDX","Index","0","Units",,,100.3636,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1957-09","Sep-1957","IDX","Index","0","Units",,,100.014,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1957-10","Oct-1957","IDX","Index","0","Units",,,99.5512,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1957-11","Nov-1957","IDX","Index","0","Units",,,98.99879,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1957-12","Dec-1957","IDX","Index","0","Units",,,98.40165,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1958-01","Jan-1958","IDX","Index","0","Units",,,97.83049,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1958-02","Feb-1958","IDX","Index","0","Units",,,97.35921,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1958-03","Mar-1958","IDX","Index","0","Units",,,97.04152,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1958-04","Apr-1958","IDX","Index","0","Units",,,96.90224,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1958-05","May-1958","IDX","Index","0","Units",,,96.93978,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1958-06","Jun-1958","IDX","Index","0","Units",,,97.13612,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1958-07","Jul-1958","IDX","Index","0","Units",,,97.45316,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1958-08","Aug-1958","IDX","Index","0","Units",,,97.84968,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1958-09","Sep-1958","IDX","Index","0","Units",,,98.28937,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1958-10","Oct-1958","IDX","Index","0","Units",,,98.7431,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1958-11","Nov-1958","IDX","Index","0","Units",,,99.18954,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1958-12","Dec-1958","IDX","Index","0","Units",,,99.61444,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1959-01","Jan-1959","IDX","Index","0","Units",,,100.0101,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1959-02","Feb-1959","IDX","Index","0","Units",,,100.3686,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1959-03","Mar-1959","IDX","Index","0","Units",,,100.6768,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1959-04","Apr-1959","IDX","Index","0","Units",,,100.9133,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1959-05","May-1959","IDX","Index","0","Units",,,101.057,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1959-06","Jun-1959","IDX","Index","0","Units",,,101.0995,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1959-07","Jul-1959","IDX","Index","0","Units",,,101.0652,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1959-08","Aug-1959","IDX","Index","0","Units",,,100.9925,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1959-09","Sep-1959","IDX","Index","0","Units",,,100.9214,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1959-10","Oct-1959","IDX","Index","0","Units",,,100.8832,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1959-11","Nov-1959","IDX","Index","0","Units",,,100.8947,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1959-12","Dec-1959","IDX","Index","0","Units",,,100.9503,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1960-01","Jan-1960","IDX","Index","0","Units",,,101.0091,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1960-02","Feb-1960","IDX","Index","0","Units",,,101.0195,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1960-03","Mar-1960","IDX","Index","0","Units",,,100.9437,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1960-04","Apr-1960","IDX","Index","0","Units",,,100.7839,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1960-05","May-1960","IDX","Index","0","Units",,,100.559,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1960-06","Jun-1960","IDX","Index","0","Units",,,100.2867,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1960-07","Jul-1960","IDX","Index","0","Units",,,99.96989,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1960-08","Aug-1960","IDX","Index","0","Units",,,99.60812,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1960-09","Sep-1960","IDX","Index","0","Units",,,99.21126,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1960-10","Oct-1960","IDX","Index","0","Units",,,98.81614,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1960-11","Nov-1960","IDX","Index","0","Units",,,98.46973,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1960-12","Dec-1960","IDX","Index","0","Units",,,98.21246,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1961-01","Jan-1961","IDX","Index","0","Units",,,98.05852,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1961-02","Feb-1961","IDX","Index","0","Units",,,98.00877,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1961-03","Mar-1961","IDX","Index","0","Units",,,98.05567,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1961-04","Apr-1961","IDX","Index","0","Units",,,98.18018,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1961-05","May-1961","IDX","Index","0","Units",,,98.36169,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1961-06","Jun-1961","IDX","Index","0","Units",,,98.58187,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1961-07","Jul-1961","IDX","Index","0","Units",,,98.82421,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1961-08","Aug-1961","IDX","Index","0","Units",,,99.0753,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1961-09","Sep-1961","IDX","Index","0","Units",,,99.32416,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1961-10","Oct-1961","IDX","Index","0","Units",,,99.56048,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1961-11","Nov-1961","IDX","Index","0","Units",,,99.77418,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1961-12","Dec-1961","IDX","Index","0","Units",,,99.95537,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1962-01","Jan-1962","IDX","Index","0","Units",,,100.0956,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1962-02","Feb-1962","IDX","Index","0","Units",,,100.1879,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1962-03","Mar-1962","IDX","Index","0","Units",,,100.2301,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1962-04","Apr-1962","IDX","Index","0","Units",,,100.23,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1962-05","May-1962","IDX","Index","0","Units",,,100.1975,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1962-06","Jun-1962","IDX","Index","0","Units",,,100.139,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1962-07","Jul-1962","IDX","Index","0","Units",,,100.054,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1962-08","Aug-1962","IDX","Index","0","Units",,,99.93986,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1962-09","Sep-1962","IDX","Index","0","Units",,,99.79851,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1962-10","Oct-1962","IDX","Index","0","Units",,,99.64472,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1962-11","Nov-1962","IDX","Index","0","Units",,,99.49802,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1962-12","Dec-1962","IDX","Index","0","Units",,,99.37557,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1963-01","Jan-1963","IDX","Index","0","Units",,,99.2844,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1963-02","Feb-1963","IDX","Index","0","Units",,,99.22713,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1963-03","Mar-1963","IDX","Index","0","Units",,,99.20518,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1963-04","Apr-1963","IDX","Index","0","Units",,,99.21923,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1963-05","May-1963","IDX","Index","0","Units",,,99.26777,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1963-06","Jun-1963","IDX","Index","0","Units",,,99.34289,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1963-07","Jul-1963","IDX","Index","0","Units",,,99.42319,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1963-08","Aug-1963","IDX","Index","0","Units",,,99.48647,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1963-09","Sep-1963","IDX","Index","0","Units",,,99.52164,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1963-10","Oct-1963","IDX","Index","0","Units",,,99.5415,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1963-11","Nov-1963","IDX","Index","0","Units",,,99.56705,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1963-12","Dec-1963","IDX","Index","0","Units",,,99.61267,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1964-01","Jan-1964","IDX","Index","0","Units",,,99.67078,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1964-02","Feb-1964","IDX","Index","0","Units",,,99.72426,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1964-03","Mar-1964","IDX","Index","0","Units",,,99.75756,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1964-04","Apr-1964","IDX","Index","0","Units",,,99.76791,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1964-05","May-1964","IDX","Index","0","Units",,,99.75792,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1964-06","Jun-1964","IDX","Index","0","Units",,,99.72977,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1964-07","Jul-1964","IDX","Index","0","Units",,,99.68063,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1964-08","Aug-1964","IDX","Index","0","Units",,,99.60913,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1964-09","Sep-1964","IDX","Index","0","Units",,,99.52313,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1964-10","Oct-1964","IDX","Index","0","Units",,,99.44887,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1964-11","Nov-1964","IDX","Index","0","Units",,,99.41625,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1964-12","Dec-1964","IDX","Index","0","Units",,,99.44347,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1965-01","Jan-1965","IDX","Index","0","Units",,,99.51871,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1965-02","Feb-1965","IDX","Index","0","Units",,,99.61975,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1965-03","Mar-1965","IDX","Index","0","Units",,,99.72987,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1965-04","Apr-1965","IDX","Index","0","Units",,,99.85164,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1965-05","May-1965","IDX","Index","0","Units",,,99.99783,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1965-06","Jun-1965","IDX","Index","0","Units",,,100.1814,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1965-07","Jul-1965","IDX","Index","0","Units",,,100.4035,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1965-08","Aug-1965","IDX","Index","0","Units",,,100.6587,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1965-09","Sep-1965","IDX","Index","0","Units",,,100.9374,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1965-10","Oct-1965","IDX","Index","0","Units",,,101.2249,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1965-11","Nov-1965","IDX","Index","0","Units",,,101.5026,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1965-12","Dec-1965","IDX","Index","0","Units",,,101.7473,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1966-01","Jan-1966","IDX","Index","0","Units",,,101.932,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1966-02","Feb-1966","IDX","Index","0","Units",,,102.032,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1966-03","Mar-1966","IDX","Index","0","Units",,,102.0365,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1966-04","Apr-1966","IDX","Index","0","Units",,,101.9648,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1966-05","May-1966","IDX","Index","0","Units",,,101.8475,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1966-06","Jun-1966","IDX","Index","0","Units",,,101.7135,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1966-07","Jul-1966","IDX","Index","0","Units",,,101.5798,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1966-08","Aug-1966","IDX","Index","0","Units",,,101.4545,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1966-09","Sep-1966","IDX","Index","0","Units",,,101.3389,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1966-10","Oct-1966","IDX","Index","0","Units",,,101.2303,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1966-11","Nov-1966","IDX","Index","0","Units",,,101.1227,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1966-12","Dec-1966","IDX","Index","0","Units",,,101.0082,,
"LORSGPNO","Normalised (GDP)","USA","United States","M","Monthly","1967-01","Jan-1967","IDX","Index","0","Units",,,100.8782,,
